BUYER_STATE,BUYER_COUNTY,YEAR,Total_Weight
MS,BOLIVAR,2010,5519.111404087557
MS,BOLIVAR,2011,5973.2577452251135
MS,BOLIVAR,2012,6571.154866350113
MS,CALHOUN,2006,2408.113237499988
MS,CALHOUN,2007,2587.165387499975
MS,CALHOUN,2008,2824.59896249997
MS,CALHOUN,2009,3401.0916974999627
MS,CALHOUN,2010,3072.4198499999793
MS,CALHOUN,2011,3653.8614374999743
MS,CALHOUN,2012,3584.5781699999743
MS,CARROLL,2006,171.89670000000018
MS,CARROLL,2007,182.1038625000002
MS,CARROLL,2008,221.8996469999999
MS,CARROLL,2009,239.92751249999984
MS,CARROLL,2010,314.29552499999977
MS,CARROLL,2011,349.99147499999947
MS,CARROLL,2012,421.71431249999944
MS,CHICKASAW,2006,3736.4281163624764
MS,CHICKASAW,2007,4241.380392724979
MS,CHICKASAW,2008,4704.99192750002
MS,CHICKASAW,2009,5460.101779312561
MS,CHICKASAW,2010,6802.081088175103
MS,CHICKASAW,2011,8149.156013175173
MS,CHICKASAW,2012,8384.834850450225
MS,CHOCTAW,2006,736.4688000000007
MS,CHOCTAW,2007,894.5770654499995
MS,CHOCTAW,2008,1094.3535375000001
MS,CHOCTAW,2009,1347.831491362499
MS,CHOCTAW,2010,1800.444720225001
MS,CHOCTAW,2011,2204.808881812508
MS,CHOCTAW,2012,2153.221353862502
MS,CLAIBORNE,2006,1086.633825000003
MS,CLAIBORNE,2007,1105.3179075000055
MS,CLAIBORNE,2008,1286.201272500004
MS,CLAIBORNE,2009,1359.6912000000045
MS,CLAIBORNE,2010,1606.9334288625053
MS,CLAIBORNE,2011,1195.4754375000032
MS,CLAIBORNE,2012,968.680125450002
MS,CLARKE,2006,4028.267904500019
MS,CLARKE,2007,4396.298535000014
MS,CLARKE,2008,4790.243027587521
MS,CLARKE,2009,5362.649430000027
MS,CLARKE,2010,6299.654152500035
MS,CLARKE,2011,6619.159477500055
MS,CLARKE,2012,7291.386855225062
MS,CLAY,2006,3272.5770432250138
MS,CLAY,2007,3889.986172500007
MS,CLAY,2008,4398.140445000009
MS,CLAY,2009,5241.778357500037
MS,CLAY,2010,6066.32477250004
MS,CLAY,2011,6398.4212025000625
MS,CLAY,2012,6995.058217500059
MS,COAHOMA,2006,5220.456365225066
MS,COAHOMA,2007,5638.875965225049
MS,COAHOMA,2008,6379.987502500111
MS,COAHOMA,2009,6949.259700000132
MS,COAHOMA,2010,7136.365410225166
MS,COAHOMA,2011,7314.035952712659
MS,COAHOMA,2012,8366.970087450183
MS,COPIAH,2006,4241.038529362505
MS,COPIAH,2007,5067.918132850037
MS,COPIAH,2008,5742.642098175045
MS,COPIAH,2009,6439.501845000078
MS,COPIAH,2010,7262.2910550001325
MS,COPIAH,2011,8508.987296362657
MS,COPIAH,2012,8885.828640000158
MS,COVINGTON,2006,3549.9851127250054
MS,COVINGTON,2007,4275.746895000014
MS,COVINGTON,2008,5253.4995963625615
MS,COVINGTON,2009,5917.321305000063
MS,COVINGTON,2010,7107.302107500112
MS,COVINGTON,2011,8850.798120000172
MS,COVINGTON,2012,9707.138437500149
MS,DESOTO,2006,32166.569342227136
MS,DESOTO,2007,37094.065039030225
MS,DESOTO,2008,42033.22300017802
MS,DESOTO,2009,51782.1355238659
MS,DESOTO,2010,53462.38545086603
MS,DESOTO,2011,56970.96942476641
MS,DESOTO,2012,61241.49984409087
MS,FORREST,2006,38122.63781362645
MS,FORREST,2007,39612.539969901765
MS,FORREST,2008,42227.42507795171
MS,FORREST,2009,49040.740080001604
MS,FORREST,2010,59173.897174314036
MS,FORREST,2011,62274.061310213765
MS,FORREST,2012,72353.01009997648
MS,FRANKLIN,2006,1841.0458875000024
MS,FRANKLIN,2007,2379.500842500001
MS,FRANKLIN,2008,2430.6600899999994
MS,FRANKLIN,2009,3301.970662500011
MS,FRANKLIN,2010,3947.906805000013
MS,FRANKLIN,2011,3626.231970000018
MS,FRANKLIN,2012,3525.545362500024
MS,GEORGE,2006,6867.351315675082
MS,GEORGE,2007,8016.173239405094
MS,GEORGE,2008,9211.780641562644
MS,GEORGE,2009,9551.612304975164
MS,GEORGE,2010,9991.478332687706
MS,GEORGE,2011,10784.318684737707
MS,GEORGE,2012,11670.572231325188
MS,GREENE,2006,1002.6572149999985
MS,GREENE,2007,1402.0399155875016
MS,GREENE,2008,1866.3468743625033
MS,GREENE,2009,1334.1912075000023
MS,GREENE,2010,2354.405786362512
MS,GREENE,2011,1898.5169250000079
MS,GREENE,2012,2235.97475250001
MS,GRENADA,2006,6539.109442500027
MS,GRENADA,2007,7680.357376087533
MS,GRENADA,2008,5604.074447812534
MS,GRENADA,2009,6041.429977500026
MS,GRENADA,2010,7034.370225000081
MS,GRENADA,2011,7986.309750000111
MS,GRENADA,2012,9036.932355000137
MS,HANCOCK,2006,8033.5572647626195
MS,HANCOCK,2007,9363.12187930026
MS,HANCOCK,2008,10793.945229525303
MS,HANCOCK,2009,12645.55589748786
MS,HANCOCK,2010,15329.782856362912
MS,HANCOCK,2011,21284.49327045041
MS,HANCOCK,2012,21874.497067950328
MS,HARRISON,2006,61738.28895057914
MS,HARRISON,2007,72343.86415094236
MS,HARRISON,2008,83671.37242961838
MS,HARRISON,2009,89239.35793035595
MS,HARRISON,2010,101244.24194726885
MS,HARRISON,2011,117222.71061589466
MS,HARRISON,2012,134343.58064224594
MS,HINDS,2006,28276.179505227257
MS,HINDS,2007,31776.198447452538
MS,HINDS,2008,35495.77790486555
MS,HINDS,2009,36876.65457195339
MS,HINDS,2010,40247.937314628565
MS,HINDS,2011,42331.04562022911
MS,HINDS,2012,44762.67291214179
MS,HOLMES,2006,1482.870825000006
MS,HOLMES,2007,1564.7844030000063
MS,HOLMES,2008,1938.5182110000123
MS,HOLMES,2009,2266.8468375000084
MS,HOLMES,2010,2432.449245000007
MS,HOLMES,2011,2285.355225000001
MS,HOLMES,2012,2434.428457500003
MS,HUMPHREYS,2006,337.01981249999926
MS,HUMPHREYS,2007,515.870662499999
MS,HUMPHREYS,2008,415.6744874999987
MS,HUMPHREYS,2009,423.61848749999876
MS,HUMPHREYS,2010,562.2915374999988
MS,HUMPHREYS,2011,736.504447499999
MS,HUMPHREYS,2012,877.3742100000003
MS,ITAWAMBA,2006,9662.866696362733
MS,ITAWAMBA,2007,11004.90753908775
MS,ITAWAMBA,2008,10868.12900295027
MS,ITAWAMBA,2009,11593.524821362744
MS,ITAWAMBA,2010,11545.889021362758
MS,ITAWAMBA,2011,10409.612715000276
MS,ITAWAMBA,2012,10529.791946587806
MS,JACKSON,2006,47401.59634757622
MS,JACKSON,2007,53250.53175957636
MS,JACKSON,2008,57998.86444831343
MS,JACKSON,2009,66073.53498390086
MS,JACKSON,2010,67729.71388203837
MS,JACKSON,2011,76246.67690272577
MS,JACKSON,2012,76566.51595998877
MS,JASPER,2006,908.7729875000008
MS,JASPER,2007,1125.5370250000005
MS,JASPER,2008,1386.1060500000042
MS,JASPER,2009,1563.632373862506
MS,JASPER,2010,1909.0100288625083
MS,JASPER,2011,1975.9516500000047
MS,JASPER,2012,2319.572700000009
MS,JEFFERSON,2006,393.5690999999994
MS,JEFFERSON,2007,296.1853874999997
MS,JEFFERSON,2008,364.89697499999926
MS,JEFFERSON,2009,411.2020949999991
MS,JEFFERSON,2010,380.2168124999996
MS,JEFFERSON,2011,453.21236636249887
MS,JEFFERSON,2012,499.22617499999865
MS,JEFFERSON DAVIS,2006,2735.518599999998
MS,JEFFERSON DAVIS,2007,3096.5649974999915
MS,JEFFERSON DAVIS,2008,3399.3849623624997
MS,JEFFERSON DAVIS,2009,3575.356717500004
MS,JEFFERSON DAVIS,2010,3323.6842575000046
MS,JEFFERSON DAVIS,2011,3949.5982538625226
MS,JEFFERSON DAVIS,2012,5300.392526362578
MS,JONES,2006,19361.968129087963
MS,JONES,2007,23569.359385400476
MS,JONES,2008,26127.4505483131
MS,JONES,2009,28562.872717950562
MS,JONES,2010,32119.470165675422
MS,JONES,2011,38299.735834312894
MS,JONES,2012,46880.36167770027
MS,KEMPER,2006,1242.574312500001
MS,KEMPER,2007,1507.5054375000013
MS,KEMPER,2008,1640.3533125000029
MS,KEMPER,2009,1857.2261249999963
MS,KEMPER,2010,2346.3439875
MS,KEMPER,2011,2026.6133250000066
MS,KEMPER,2012,1632.5083163625068
MS,LAFAYETTE,2006,5112.910894000067
MS,LAFAYETTE,2007,6076.629022725092
MS,LAFAYETTE,2008,7122.284562725122
MS,LAFAYETTE,2009,8229.10416000019
MS,LAFAYETTE,2010,9135.797932725223
MS,LAFAYETTE,2011,10347.3235013628
MS,LAFAYETTE,2012,11564.360021812832
MS,LAMAR,2006,6869.084677725056
MS,LAMAR,2007,6967.377003862566
MS,LAMAR,2008,7478.729685000121
MS,LAMAR,2009,9363.512778862634
MS,LAMAR,2010,10295.544930000135
MS,LAMAR,2011,13848.145245000152
MS,LAMAR,2012,15493.80770636268
MS,LAUDERDALE,2006,25348.489825725792
MS,LAUDERDALE,2007,31063.79907948847
MS,LAUDERDALE,2008,34277.215667726035
MS,LAUDERDALE,2009,37769.11091636362
MS,LAUDERDALE,2010,38032.15211272607
MS,LAUDERDALE,2011,41573.403267263915
MS,LAUDERDALE,2012,44010.87515838927
MS,LAWRENCE,2006,2896.5879125000133
MS,LAWRENCE,2007,3206.2053154500163
MS,LAWRENCE,2008,3529.5521077250137
MS,LAWRENCE,2009,3926.0512613625165
MS,LAWRENCE,2010,4126.883358862523
MS,LAWRENCE,2011,4717.841257725032
MS,LAWRENCE,2012,5527.35051453753
MS,LEAKE,2006,3361.719372499985
MS,LEAKE,2007,4034.019568862495
MS,LEAKE,2008,4627.921642500022
MS,LEAKE,2009,4974.2070000000185
MS,LEAKE,2010,5867.611455000096
MS,LEAKE,2011,6111.5057327251025
MS,LEAKE,2012,6834.032865000123
MS,LEE,2006,20925.597606401032
MS,LEE,2007,22929.884753038703
MS,LEE,2008,21636.152474901115
MS,LEE,2009,23168.768877263657
MS,LEE,2010,27347.324713501388
MS,LEE,2011,30477.633019501838
MS,LEE,2012,32281.375255089224
MS,LEFLORE,2006,4472.964797262491
MS,LEFLORE,2007,5118.851827662536
MS,LEFLORE,2008,5856.827630662574
MS,LEFLORE,2009,6709.588503375092
MS,LEFLORE,2010,6540.695591325062
MS,LEFLORE,2011,7779.382520212618
MS,LEFLORE,2012,8231.915819737678
MS,LINCOLN,2006,8868.169845000122
MS,LINCOLN,2007,10907.127372862693
MS,LINCOLN,2008,11139.487262000166
MS,LINCOLN,2009,12607.493137500149
MS,LINCOLN,2010,15163.000470000223
MS,LINCOLN,2011,14091.28261136273
MS,LINCOLN,2012,15165.467280225203
MS,LOWNDES,2006,9596.055212000194
MS,LOWNDES,2007,10460.507329225222
MS,LOWNDES,2008,11827.365776362702
MS,LOWNDES,2009,17099.626385437798
MS,LOWNDES,2010,28060.8922504504
MS,LOWNDES,2011,30003.160894087992
MS,LOWNDES,2012,21305.430356587833
MS,MADISON,2006,15132.22490507565
MS,MADISON,2007,17398.145025700913
MS,MADISON,2008,19148.533836151073
MS,MADISON,2009,20289.53303088869
MS,MADISON,2010,23918.563988176127
MS,MADISON,2011,26998.016892264037
MS,MADISON,2012,28278.572821126745
MS,MARION,2006,15204.778180450348
MS,MARION,2007,16530.86691067534
MS,MARION,2008,20990.33268658798
MS,MARION,2009,22684.745490000507
MS,MARION,2010,21199.92040500045
MS,MARION,2011,26137.07300250035
MS,MARION,2012,29076.784830000382
MS,MARSHALL,2006,1967.9247500000001
MS,MARSHALL,2007,2403.188602500002
MS,MARSHALL,2008,2264.0689125000017
MS,MARSHALL,2009,2534.1609899999994
MS,MARSHALL,2010,2970.8407125000017
MS,MARSHALL,2011,3615.150585
MS,MARSHALL,2012,4127.48733750001
MS,MONROE,2006,5486.888865000047
MS,MONROE,2007,6649.717565362625
MS,MONROE,2008,6844.839030500118
MS,MONROE,2009,8020.875705000144
MS,MONROE,2010,9447.066180000169
MS,MONROE,2011,9743.160562500201
MS,MONROE,2012,11411.910307500279
MS,MONTGOMERY,2006,1349.786690000001
MS,MONTGOMERY,2007,1754.6733825
MS,MONTGOMERY,2008,2037.247965000001
MS,MONTGOMERY,2009,2336.527837500003
MS,MONTGOMERY,2010,2416.3548870000022
MS,MONTGOMERY,2011,2686.8586874999924
MS,MONTGOMERY,2012,2939.847149999983
MS,NESHOBA,2006,11143.365620225037
MS,NESHOBA,2007,12228.283057362582
MS,NESHOBA,2008,12934.975610000085
MS,NESHOBA,2009,14162.691105000224
MS,NESHOBA,2010,14794.215217500192
MS,NESHOBA,2011,16074.609225000226
MS,NESHOBA,2012,16810.286692500264
MS,NEWTON,2006,2326.117895000001
MS,NEWTON,2007,3042.433282500003
MS,NEWTON,2008,3310.7903400000155
MS,NEWTON,2009,3427.5156450000122
MS,NEWTON,2010,3405.48207000001
MS,NEWTON,2011,4006.149461362511
MS,NEWTON,2012,4243.121520000011
MS,NOXUBEE,2006,877.6271625000023
MS,NOXUBEE,2007,1027.5364125000028
MS,NOXUBEE,2008,1209.1982595000018
MS,NOXUBEE,2009,1407.0059925000057
MS,NOXUBEE,2010,1626.6368775000053
MS,NOXUBEE,2011,1876.8992400000088
MS,NOXUBEE,2012,2082.046035000012
MS,OKTIBBEHA,2006,4875.48668650002
MS,OKTIBBEHA,2007,5845.422354725051
MS,OKTIBBEHA,2008,7589.756959000089
MS,OKTIBBEHA,2009,8279.955078862573
MS,OKTIBBEHA,2010,7822.661752500103
MS,OKTIBBEHA,2011,9077.771025000146
MS,OKTIBBEHA,2012,9462.802432500128
MS,PANOLA,2006,7027.199482950151
MS,PANOLA,2007,7817.782780675194
MS,PANOLA,2008,9283.528065537723
MS,PANOLA,2009,9343.636482037717
MS,PANOLA,2010,9432.746363400263
MS,PANOLA,2011,9343.376719087784
MS,PANOLA,2012,9886.61981430026
MS,PEARL RIVER,2006,17112.425401813114
MS,PEARL RIVER,2007,17464.751969888075
MS,PEARL RIVER,2008,19831.56633316308
MS,PEARL RIVER,2009,21754.526394900575
MS,PEARL RIVER,2010,25295.734139850505
MS,PEARL RIVER,2011,28902.64207770026
MS,PEARL RIVER,2012,36549.422168025674
MS,PERRY,2006,2716.2325099875043
MS,PERRY,2007,3154.9381243125044
MS,PERRY,2008,2846.7780309000104
MS,PERRY,2009,3044.598218625012
MS,PERRY,2010,3503.588411362522
MS,PERRY,2011,3847.7789213625183
MS,PERRY,2012,4316.5319250000275
MS,PIKE,2006,13026.283519087634
MS,PIKE,2007,14549.87019236254
MS,PIKE,2008,16460.487446862633
MS,PIKE,2009,17976.933401362672
MS,PIKE,2010,19953.054615675275
MS,PIKE,2011,22476.266784075295
MS,PIKE,2012,25768.088627250116
MS,PONTOTOC,2006,4549.784095225011
MS,PONTOTOC,2007,5542.00172750002
MS,PONTOTOC,2008,5764.586867500054
MS,PONTOTOC,2009,6032.470845000076
MS,PONTOTOC,2010,7096.234410000096
MS,PONTOTOC,2011,8506.948935000146
MS,PONTOTOC,2012,8751.107827500173
MS,PRENTISS,2006,3722.3469888624945
MS,PRENTISS,2007,4630.5281477250155
MS,PRENTISS,2008,4705.372027500029
MS,PRENTISS,2009,5299.122915000081
MS,PRENTISS,2010,6209.625108862628
MS,PRENTISS,2011,7757.564962500212
MS,PRENTISS,2012,8335.373992500232
MS,QUITMAN,2006,838.421540000003
MS,QUITMAN,2007,850.7778827250035
MS,QUITMAN,2008,886.2597750000034
MS,QUITMAN,2009,960.9939375000048
MS,QUITMAN,2010,928.7188875000041
MS,QUITMAN,2011,858.4893413625027
MS,QUITMAN,2012,851.118836587502
MS,RANKIN,2006,27163.57641821429
MS,RANKIN,2007,33983.30813087718
MS,RANKIN,2008,38398.17454088999
MS,RANKIN,2009,40588.088728840456
MS,RANKIN,2010,45131.033396553445
MS,RANKIN,2011,51047.61500441663
MS,RANKIN,2012,54570.07973010422
MS,SCOTT,2006,4318.293060000005
MS,SCOTT,2007,4897.4756125000395
MS,SCOTT,2008,5824.541192500109
MS,SCOTT,2009,5940.31026000008
MS,SCOTT,2010,6275.856843862573
MS,SCOTT,2011,6967.344682500069
MS,SCOTT,2012,7531.697227500103
MS,SHARKEY,2006,374.92223999999845
MS,SHARKEY,2007,430.8100238624981
MS,SHARKEY,2008,532.8586163624974
MS,SHARKEY,2009,505.180049999996
MS,SHARKEY,2010,955.229325000002
MS,SHARKEY,2011,1150.6888499999998
MS,SHARKEY,2012,1298.1628499999954
MS,SIMPSON,2006,7619.985705450139
MS,SIMPSON,2007,8887.569756762658
MS,SIMPSON,2008,10393.547456437658
MS,SIMPSON,2009,11010.848218612671
MS,SIMPSON,2010,12018.020232937663
MS,SIMPSON,2011,14881.308440437717
MS,SIMPSON,2012,15861.395581237737
MS,SMITH,2006,868.2201750000019
MS,SMITH,2007,859.1562827250023
MS,SMITH,2008,1047.813450000003
MS,SMITH,2009,1309.831087500005
MS,SMITH,2010,1561.6777990875041
MS,SMITH,2011,1764.2779088625052
MS,SMITH,2012,2017.979220225007
MS,STONE,2006,6123.326112537572
MS,STONE,2007,6891.690202862627
MS,STONE,2008,7873.126305500119
MS,STONE,2009,11056.037347500222
MS,STONE,2010,10671.23116500021
MS,STONE,2011,11299.865013862785
MS,STONE,2012,11834.859352725201
MS,SUNFLOWER,2006,2373.9027000000065
MS,SUNFLOWER,2007,2954.604327500004
MS,SUNFLOWER,2008,3455.523037500005
MS,SUNFLOWER,2009,3264.9664209000102
MS,SUNFLOWER,2010,3926.4060038625153
MS,SUNFLOWER,2011,4222.186282500028
MS,SUNFLOWER,2012,4307.071788862539
MS,TALLAHATCHIE,2006,913.2652345875048
MS,TALLAHATCHIE,2007,999.0850922250052
MS,TALLAHATCHIE,2008,1102.2535763625053
MS,TALLAHATCHIE,2009,1310.8592475000064
MS,TALLAHATCHIE,2010,1610.484240000007
MS,TALLAHATCHIE,2011,1408.9965188625092
MS,TALLAHATCHIE,2012,1486.1967452250049
MS,TATE,2006,4981.461126362545
MS,TATE,2007,5875.374586862603
MS,TATE,2008,7579.680394225128
MS,TATE,2009,8563.430940000208
MS,TATE,2010,9708.925095675238
MS,TATE,2011,10950.796710450339
MS,TATE,2012,11516.088004762916
MS,TIPPAH,2006,4854.163967500003
MS,TIPPAH,2007,6103.940492500058
MS,TIPPAH,2008,5918.968190000053
MS,TIPPAH,2009,6308.230590000025
MS,TIPPAH,2010,6963.876765000075
MS,TIPPAH,2011,8090.467631362642
MS,TIPPAH,2012,8831.943288862649
MS,TISHOMINGO,2006,9379.385823500086
MS,TISHOMINGO,2007,9302.616673362616
MS,TISHOMINGO,2008,9734.672390862574
MS,TISHOMINGO,2009,11021.161860000146
MS,TISHOMINGO,2010,12181.078428862736
MS,TISHOMINGO,2011,14173.840552500307
MS,TISHOMINGO,2012,15322.306860000246
MS,TUNICA,2006,928.1761499999992
MS,TUNICA,2007,921.5452844999996
MS,TUNICA,2008,1093.5527875000012
MS,TUNICA,2009,1180.3136250000025
MS,TUNICA,2010,1409.3560500000046
MS,TUNICA,2011,1248.1127327250022
MS,TUNICA,2012,1262.6129065875014
MS,UNION,2006,7703.556005000117
MS,UNION,2007,8687.366410077655
MS,UNION,2008,8112.327547500139
MS,UNION,2009,7280.66880000011
MS,UNION,2010,7885.410693862673
MS,UNION,2011,8507.304285000222
MS,UNION,2012,8586.934766587727
MS,WALTHALL,2006,3348.864011362519
MS,WALTHALL,2007,3930.9062488499994
MS,WALTHALL,2008,4365.201879075016
MS,WALTHALL,2009,4523.939525212512
MS,WALTHALL,2010,4663.19096362503
MS,WALTHALL,2011,5122.017382500033
MS,WALTHALL,2012,4880.071852500031
MS,WARREN,2006,10282.369854587676
MS,WARREN,2007,11848.880433350245
MS,WARREN,2008,12092.450579987726
MS,WARREN,2009,13489.602578400327
MS,WARREN,2010,16109.565199537865
MS,WARREN,2011,18974.770853625338
MS,WARREN,2012,19718.16206658791
MS,WASHINGTON,2006,7133.021258862597
MS,WASHINGTON,2007,7927.98952250015
MS,WASHINGTON,2008,8587.950525225157
MS,WASHINGTON,2009,9517.976861362746
MS,WASHINGTON,2010,9776.871037500277
MS,WASHINGTON,2011,11233.961122500526
MS,WASHINGTON,2012,12543.761381363096
MS,WAYNE,2006,8082.648220000099
MS,WAYNE,2007,9620.909637500103
MS,WAYNE,2008,11141.534506175143
MS,WAYNE,2009,17565.861960000195
MS,WAYNE,2010,19363.427081362635
MS,WAYNE,2011,19828.650011587593
MS,WAYNE,2012,15167.294702250105
MS,WEBSTER,2006,2705.8906274999913
MS,WEBSTER,2007,2723.34193499999
MS,WEBSTER,2008,3186.676642499995
MS,WEBSTER,2009,3105.8482425000075
MS,WEBSTER,2010,3440.6692650000214
MS,WEBSTER,2011,3563.1259125000206
MS,WEBSTER,2012,3595.4498288625227
MS,WILKINSON,2006,2523.967762499985
MS,WILKINSON,2007,2369.507624999987
MS,WILKINSON,2008,2472.353992499982
MS,WILKINSON,2009,2732.270144999978
MS,WILKINSON,2010,2771.1794324999796
MS,WILKINSON,2011,3267.045551587474
MS,WILKINSON,2012,3746.1415913624774
MS,WINSTON,2006,2393.971002500003
MS,WINSTON,2007,2853.9048374999893
MS,WINSTON,2008,2998.1597625000018
MS,WINSTON,2009,3481.6580775000048
MS,WINSTON,2010,3893.6756063625003
MS,WINSTON,2011,4493.293312500037
MS,WINSTON,2012,4586.105648850053
MS,YALOBUSHA,2006,1316.9603624999997
MS,YALOBUSHA,2007,1369.8352245000012
MS,YALOBUSHA,2008,1371.4821375000006
MS,YALOBUSHA,2009,1612.519837500002
MS,YALOBUSHA,2010,1584.671062500003
MS,YALOBUSHA,2011,1732.9212000000005
MS,YALOBUSHA,2012,2004.0544499999976
MS,YAZOO,2006,3320.430750000013
MS,YAZOO,2007,3313.749356000015
MS,YAZOO,2008,3159.7098165875177
MS,YAZOO,2009,3839.5122825000294
MS,YAZOO,2010,4156.758142500029
MS,YAZOO,2011,5148.821355000045
MS,YAZOO,2012,5937.54318000005
SC,ABBEVILLE,2006,3136.21538936251
SC,ABBEVILLE,2007,3228.788996862507
SC,ABBEVILLE,2008,3070.379709262506
SC,ABBEVILLE,2009,3827.607064987507
SC,ABBEVILLE,2010,4657.525812487521
SC,ABBEVILLE,2011,4833.266017500018
SC,ABBEVILLE,2012,4835.180167500024
SC,AIKEN,2006,28106.759579351314
SC,AIKEN,2007,35225.810751302066
SC,AIKEN,2008,40748.31945932763
SC,AIKEN,2009,47083.04550720228
SC,AIKEN,2010,55427.03326560198
SC,AIKEN,2011,63048.09323917692
SC,AIKEN,2012,70083.2239414151
SC,ALLENDALE,2006,1251.1885455000024
SC,ALLENDALE,2007,1507.983363000001
SC,ALLENDALE,2008,3375.1215974999973
SC,ALLENDALE,2009,2153.477940000004
SC,ALLENDALE,2010,2126.6238825000014
SC,ALLENDALE,2011,2680.2835949999994
SC,ALLENDALE,2012,2997.6994650000015
SC,ANDERSON,2006,58870.65556622831
SC,ANDERSON,2007,61807.15778109088
SC,ANDERSON,2008,66875.66893336596
SC,ANDERSON,2009,76478.61848475435
SC,ANDERSON,2010,80556.28556059173
SC,ANDERSON,2011,85944.75086250485
SC,ANDERSON,2012,89378.30708816797
SC,BAMBERG,2006,2997.5212455000055
SC,BAMBERG,2007,3007.954390500008
SC,BAMBERG,2008,3661.9709400000065
SC,BAMBERG,2009,4813.055891362516
SC,BAMBERG,2010,4545.679211362519
SC,BAMBERG,2011,4613.26742250003
SC,BAMBERG,2012,5189.053995000027
SC,BARNWELL,2006,6603.793173500088
SC,BARNWELL,2007,8135.065697950109
SC,BARNWELL,2008,9828.988203862655
SC,BARNWELL,2009,11217.530516250124
SC,BARNWELL,2010,12222.07385250016
SC,BARNWELL,2011,11894.181986362684
SC,BARNWELL,2012,11429.600685225103
SC,BEAUFORT,2006,27947.029025801447
SC,BEAUFORT,2007,29989.754073314227
SC,BEAUFORT,2008,32565.457910589204
SC,BEAUFORT,2009,35096.441224088965
SC,BEAUFORT,2010,37106.947811363614
SC,BEAUFORT,2011,38085.59478022616
SC,BEAUFORT,2012,39764.573816363634
SC,BERKELEY,2006,23107.337092813414
SC,BERKELEY,2007,27622.94850011359
SC,BERKELEY,2008,34044.693043613814
SC,BERKELEY,2009,40068.84210408846
SC,BERKELEY,2010,45691.9936847635
SC,BERKELEY,2011,52168.044624076116
SC,BERKELEY,2012,58496.54755522626
SC,CALHOUN,2006,3143.718352499999
SC,CALHOUN,2007,2898.0512085000023
SC,CALHOUN,2008,2848.881169500005
SC,CALHOUN,2009,3089.5768500000045
SC,CALHOUN,2010,2641.6909875000047
SC,CALHOUN,2011,2326.2141377250036
SC,CALHOUN,2012,2352.6615225000055
SC,CHARLESTON,2006,160034.48033621671
SC,CHARLESTON,2007,210287.0044132709
SC,CHARLESTON,2008,269832.5634108965
SC,CHARLESTON,2009,512189.96288061194
SC,CHARLESTON,2010,559474.1053487343
SC,CHARLESTON,2011,616160.5124615583
SC,CHARLESTON,2012,689301.3106653445
SC,CHEROKEE,2006,20847.822622362764
SC,CHEROKEE,2007,22473.787524225074
SC,CHEROKEE,2008,23867.664060087638
SC,CHEROKEE,2009,26424.10660500013
SC,CHEROKEE,2010,28122.1927013627
SC,CHEROKEE,2011,29962.15595295015
SC,CHEROKEE,2012,31774.22790408774
SC,CHESTER,2006,4339.931184499995
SC,CHESTER,2007,4890.905522000028
SC,CHESTER,2008,5375.2549040000495
SC,CHESTER,2009,6718.5727052250795
SC,CHESTER,2010,9241.040407725144
SC,CHESTER,2011,9584.30065931264
SC,CHESTER,2012,11228.664288862567
SC,CHESTERFIELD,2006,14244.126809037656
SC,CHESTERFIELD,2007,17213.987742450194
SC,CHESTERFIELD,2008,18504.932803725245
SC,CHESTERFIELD,2009,20011.93945500014
SC,CHESTERFIELD,2010,21323.613705000065
SC,CHESTERFIELD,2011,21837.543735000127
SC,CHESTERFIELD,2012,23339.88620250002
SC,CLARENDON,2006,9230.545117000116
SC,CLARENDON,2007,10086.81674300021
SC,CLARENDON,2008,14366.177712862853
SC,CLARENDON,2009,12147.23124431273
SC,CLARENDON,2010,12598.898348175291
SC,CLARENDON,2011,12430.664775000321
SC,CLARENDON,2012,12880.54134045025
SC,COLLETON,2006,8880.476560000072
SC,COLLETON,2007,9737.60856700009
SC,COLLETON,2008,10546.224841587626
SC,COLLETON,2009,12206.942022037612
SC,COLLETON,2010,14553.932340450103
SC,COLLETON,2011,17302.11375090018
SC,COLLETON,2012,19701.09369907522
SC,DARLINGTON,2006,31712.9870617254
SC,DARLINGTON,2007,37543.22956248833
SC,DARLINGTON,2008,39847.38988695097
SC,DARLINGTON,2009,43937.908920450915
SC,DARLINGTON,2010,50104.28176500096
SC,DARLINGTON,2011,57908.02648908879
SC,DARLINGTON,2012,66958.46295386365
SC,DILLON,2006,11355.094867725084
SC,DILLON,2007,12688.710604350095
SC,DILLON,2008,12953.123726400103
SC,DILLON,2009,14556.043313625065
SC,DILLON,2010,16916.427371812617
SC,DILLON,2011,18725.757822487663
SC,DILLON,2012,19834.525466587806
SC,DORCHESTER,2006,28858.63737850112
SC,DORCHESTER,2007,35072.83333136396
SC,DORCHESTER,2008,39241.87640600135
SC,DORCHESTER,2009,47121.05616795117
SC,DORCHESTER,2010,51205.21119408863
SC,DORCHESTER,2011,56698.32370522639
SC,DORCHESTER,2012,66574.13502885177
SC,EDGEFIELD,2006,874.5211875000024
SC,EDGEFIELD,2007,1012.1211780000011
SC,EDGEFIELD,2008,1317.8890965000019
SC,EDGEFIELD,2009,1609.6183499999988
SC,EDGEFIELD,2010,2145.1854750000025
SC,EDGEFIELD,2011,2696.5326000000073
SC,EDGEFIELD,2012,2944.5502500000102
SC,FAIRFIELD,2006,2828.5350339999973
SC,FAIRFIELD,2007,3135.001744500004
